X,Y,CRASH_ID,DATE,TIME,CRASH_SEV,KILLED,SERIOUS_IN,OTHER_INJ,ROUTE,SYSTEM,long,lat
-93.320085281770204,45.182292549989775,91590157,2009/06/08,18:11,C,0,0,1,11,County State Aid Highway,-93.320085,45.182293
-93.285552705086715,44.959130593329505,91590133,2009/06/03,22:00,B,0,0,1,237,Municipal State Aid Highway,-93.285553,44.959131
-93.248614459605903,44.948410081795132,91600195,2009/06/09,12:00,C,0,0,1,3,County State Aid Highway,-93.248614,44.948410
-93.167119586708608,44.939012020389065,91610110,2009/06/01,13:13,B,0,0,1,51,MN Trunk Highway,-93.167120,44.939012
-93.227028916731825,44.95199780535112,91630064,2009/06/12,10:30,C,0,0,1,243,Municipal State Aid Highway,-93.227029,44.951998
-93.290331450168523,44.297835062091451,91620221,2009/06/11,19:27,A,0,1,0,21,MN Trunk Highway,-93.290331,44.297835
-93.265245699588348,44.948341156831368,91660070,2009/05/11,10:00,C,0,0,1,3,County State Aid Highway,-93.265246,44.948341
-94.465933657137981,44.322778259347061,91620208,2009/06/11,19:45,C,0,0,1,21,Municipal Street,-94.465934,44.322778
-94.207881420392738,45.757276609402666,91620195,2009/06/11,17:01,A,0,1,1,15,Municipal Street,-94.207881,45.757277
-96.186167454355129,48.12789712822223,91660061,2009/06/15,08:11,B,0,0,1,20,Municipal Street,-96.186167,48.127897
-93.258576869039658,44.975529975545555,91660056,2009/06/15,08:55,C,0,0,1,165,Municipal State Aid Highway,-93.258577,44.975530
-93.160167767231144,44.449448135552892,91590033,2009/06/05,13:17,C,0,0,1,28,County State Aid Highway,-93.160168,44.449448
-92.437710141258648,44.014315160447666,91610057,2009/06/01,21:21,B,0,0,1,144,Municipal State Aid Highway,-92.437710,44.014315
-92.520402744346157,44.03100495669031,91610038,2009/06/01,12:00,B,0,0,1,202,Municipal Street,-92.520403,44.031005
-93.17525703381996,44.6706106533507,91610009,2009/06/09,20:40,C,0,0,1,149,Municipal Street,-93.175257,44.670611
-93.145131882907407,44.926467494356601,91600273,2009/05/11,21:34,B,0,0,1,35E,Interstate,-93.145132,44.926467
-94.249767275589718,45.553587367650373,91620174,2009/06/11,17:06,C,0,0,1,75,County State Aid Highway,-94.249767,45.553587
-93.0,-90.0,91620173,2009/06/09,17:05,C,0,0,1,7,MN Trunk Highway,-93.000000,-90.000000
-92.943867102174522,44.871139582675809,91650082,2009/06/14,13:20,C,0,0,1,13,County State Aid Highway,-92.943867,44.871140
-93.234720810006351,44.955043263056815,91650071,2009/06/14,14:45,C,0,0,1,48,County State Aid Highway,-93.234721,44.955043
-96.317699364354183,44.00049706829703,91580003,2009/06/01,19:30,C,0,0,1,30,County State Aid Highway,-96.317699,44.000497
-93.0,-90.0,91600157,2009/06/09,13:06,C,0,0,1,104,Municipal State Aid Highway,-93.000000,-90.000000
-93.146746159830599,44.957517555690693,91730145,2009/06/11,18:00,A,0,1,0,51,County State Aid Highway,-93.146746,44.957518
-93.391852048032561,44.730851748866513,91790124,2009/06/27,18:22,C,0,0,1,13,MN Trunk Highway,-93.391852,44.730852
-93.300524921945453,44.901637089532265,91770141,2009/06/26,18:54,B,0,0,1,323,Municipal State Aid Highway,-93.300525,44.901637
-94.190585204787951,45.553319449160135,91700294,2009/06/19,22:07,B,0,0,1,23,MN Trunk Highway,-94.190585,45.553319
-96.762712261720253,46.868271127644263,91690074,2009/06/17,16:42,B,0,0,1,142,Municipal Street,-96.762712,46.868271
-93.288635231703253,44.826215893163578,91760122,2009/06/25,13:37,C,0,0,1,415,Municipal State Aid Highway,-93.288635,44.826216
-91.682600549524764,44.061943173505725,91810088,2009/06/15,18:25,B,0,0,1,125,Municipal State Aid Highway,-91.682601,44.061943
-93.0,-90.0,91700145,2009/06/19,16:25,C,0,0,1,9999,Alleyways,-93.000000,-90.000000
-93.009523571706467,43.666798390467441,91700046,2009/06/18,15:24,B,0,0,1,105,MN Trunk Highway,-93.009524,43.666798
-92.984823224729553,43.664752902245056,91790118,2009/06/28,20:15,C,0,0,1,143,Municipal State Aid Highway,-92.984823,43.664753
-93.232872873209942,45.450135077554613,91690073,2009/06/05,18:56,B,0,0,1,873,Township Road,-93.232873,45.450135
-93.259784062523764,44.968860384382822,91770013,2009/06/25,22:38,B,0,0,1,224,Municipal State Aid Highway,-93.259784,44.968860
-93.232548277018338,44.939523392248702,91730048,2009/06/22,10:30,C,0,0,1,249,Municipal State Aid Highway,-93.232548,44.939523
-94.216716345961501,45.540739692232016,91690050,2009/06/18,07:25,B,0,0,1,137,County State Aid Highway,-94.216716,45.540740
-93.275925563044879,44.977182107867151,91730024,2009/06/22,07:50,B,0,0,1,313,Municipal State Aid Highway,-93.275926,44.977182
-92.097013435359898,46.787972759925637,91760088,2009/06/23,17:13,C,0,0,1,171,Municipal State Aid Highway,-92.097013,46.787973
-92.8054608036079,45.054951092041449,91760057,2009/06/25,06:05,C,0,0,1,36,MN Trunk Highway,-92.805461,45.054951
-94.390103533728507,44.896858286402214,91820037,2009/06/22,18:15,C,0,0,1,123,Municipal State Aid Highway,-94.390104,44.896858
-93.848491719422711,44.964142256988247,91750005,2009/06/23,17:56,C,0,0,2,10,County State Aid Highway,-93.848492,44.964142
-93.392800351511383,45.198984932859041,91740232,2009/06/23,21:55,C,0,0,1,169,US Trunk Highway,-93.392800,45.198985
-93.311147062717154,45.036766911509751,91690212,2009/06/18,20:20,C,0,0,2,152,County State Aid Highway,-93.311147,45.036767
-93.231143211081047,44.987827617708845,91690033,2009/06/16,16:10,C,0,0,1,166,Municipal State Aid Highway,-93.231143,44.987828
-93.126287294801656,44.945423705718291,91760047,2009/06/16,12:16,B,0,0,1,53,County State Aid Highway,-93.126287,44.945424
-93.286751605484753,44.700171692128187,91720143,2009/06/12,15:59,C,0,0,1,35,Interstate,-93.286752,44.700172
-93.042441354205991,44.870866831100606,91720090,2009/06/21,13:06,B,0,0,1,108,Municipal State Aid Highway,-93.042441,44.870867
-93.262858813181793,45.000903879302975,91800058,2009/06/29,11:16,B,0,0,1,374,Municipal State Aid Highway,-93.262859,45.000904
-93.04634782989001,44.90154935611249,91800194,2009/06/14,14:50,C,0,0,1,6,County Road,-93.046348,44.901549
-95.095362338938926,46.629669068808624,91690198,2009/06/18,19:13,C,0,0,1,71,US Trunk Highway,-95.095362,46.629669
-93.0,-90.0,91790103,2009/06/28,16:58,C,0,0,1,136,Municipal State Aid Highway,-93.000000,-90.000000
-93.054881781314165,44.833467667964534,91690001,2009/06/17,15:26,C,0,0,1,28,County State Aid Highway,-93.054882,44.833468
-93.122811552927274,45.079506377492876,91680157,2009/06/17,16:10,C,0,0,1,96,County State Aid Highway,-93.122812,45.079506
-93.344067172369719,44.977326903835021,91720088,2009/06/20,19:00,C,0,0,1,40,County State Aid Highway,-93.344067,44.977327
-94.393678944208247,44.877963612332202,91720026,2009/06/11,09:57,A,0,1,0,130,Municipal State Aid Highway,-94.393679,44.877964
-93.265108550661935,44.937764873223784,91740207,2009/06/23,20:20,C,0,0,1,33,County State Aid Highway,-93.265109,44.937765
-93.126334892491514,44.951907063296652,91760045,2009/06/15,11:15,C,0,0,1,53,County State Aid Highway,-93.126335,44.951907
-93.305015050706047,45.174384416871739,91740193,2009/06/23,16:37,B,0,0,1,120,Municipal State Aid Highway,-93.305015,45.174384
-93.288637609149589,44.83504474071723,91690192,2009/06/18,17:25,C,0,0,1,531,Municipal Street,-93.288638,44.835045
-93.122811552927274,45.079506377492876,91680152,2009/06/17,16:10,C,0,0,1,96,County State Aid Highway,-93.122812,45.079506
-93.0,-90.0,91750165,2009/06/24,19:05,C,0,0,1,9999,Alleyways,-93.000000,-90.000000
-92.97448717762606,43.66995634588644,91750145,2009/06/24,16:48,C,0,0,1,105,Municipal State Aid Highway,-92.974487,43.669956
-93.311136574107493,45.0168908524453,91710115,2009/06/20,21:00,B,0,0,1,83,Municipal Street,-93.311137,45.016891
-93.095712250593081,44.936005867136174,91810025,2009/06/14,11:36,B,0,0,1,40,County State Aid Highway,-93.095712,44.936006
-92.498195360266621,44.061410685830978,91800162,2009/06/26,08:07,K,1,0,0,52,US Trunk Highway,-92.498195,44.061411
-93.26395741669792,44.948348634560546,91740182,2009/06/23,17:38,C,0,0,1,3,County State Aid Highway,-93.263957,44.948349
-93.241565296508071,44.982777168932806,91690190,2009/06/18,19:30,C,0,0,1,37,County State Aid Highway,-93.241565,44.982777
-93.321107854189364,44.874860728529413,91790083,2009/06/22,12:20,C,0,0,1,31,County State Aid Highway,-93.321108,44.874861
-94.22006802547925,45.540728203044885,91680144,2009/06/17,14:58,B,0,0,1,137,County State Aid Highway,-94.220068,45.540728
-93.017908255322311,45.037492215683272,91680135,2009/06/17,15:04,C,0,0,1,65,County State Aid Highway,-93.017908,45.037492
-93.266897862378599,44.981073519258267,91760206,2009/06/25,21:20,C,0,0,1,152,County State Aid Highway,-93.266898,44.981074
-93.316735961586858,44.951235067797498,91710112,2009/06/20,15:47,C,0,0,1,988,Municipal Street,-93.316736,44.951235
-93.353751560602049,45.093069310421612,91770146,2009/06/18,17:00,B,0,0,1,152,County State Aid Highway,-93.353752,45.093069
-92.494249762204561,44.0612265471527,91680040,2009/06/09,14:05,C,0,0,1,5,Municipal Street,-92.494250,44.061227
-93.267561674084888,44.92690393672445,91710093,2009/06/20,16:00,C,0,0,1,35,County State Aid Highway,-93.267562,44.926904
-93.193447464428488,45.152920532366515,91740111,2009/05/19,11:40,B,0,0,1,52,County State Aid Highway,-93.193447,45.152921
-93.218129516949077,45.042889160916218,91690147,2009/06/18,13:55,C,0,0,1,108,Municipal State Aid Highway,-93.218130,45.042889
-93.0,-90.0,91750137,2009/06/24,13:00,C,0,0,1,9999,Unknown,-93.000000,-90.000000
-93.287404184597619,44.984470868280113,91750136,2009/06/24,15:10,C,0,0,1,220,Municipal State Aid Highway,-93.287404,44.984471
-94.16025301573282,45.561802615325682,91810216,2009/06/30,16:52,A,0,1,0,204,Municipal Street,-94.160253,45.561803
-92.162323877043647,46.807408659958618,91740032,2009/06/17,13:15,C,0,0,1,53,US Trunk Highway,-92.162324,46.807409
-93.0,-90.0,91690123,2009/06/05,14:15,B,0,0,1,312,Municipal State Aid Highway,-93.000000,-90.000000
-93.312909640125383,45.036620810892472,91670158,2009/06/16,16:45,B,0,0,2,9,County State Aid Highway,-93.312910,45.036621
-93.283046472421788,44.937712026492264,91750108,2009/05/22,10:45,C,0,0,1,251,Municipal State Aid Highway,-93.283046,44.937712
-93.256721110458173,44.291452181212719,91710071,2009/06/20,13:34,C,0,0,1,60,MN Trunk Highway,-93.256721,44.291452
-93.0,-90.0,91710063,2009/06/20,14:07,C,0,0,1,9999,Alleyways,-93.000000,-90.000000
-93.293657555392215,45.005949278822143,91800146,2009/06/29,19:17,B,0,0,1,240,Municipal State Aid Highway,-93.293658,45.005949
-93.269001119662605,44.96270856073405,91790027,2009/06/28,06:05,A,0,1,0,5,County State Aid Highway,-93.269001,44.962709
-95.043130347003583,45.11976431816926,91770091,2009/06/26,13:14,C,0,0,1,153,Municipal State Aid Highway,-95.043130,45.119764
-93.308248249846514,45.006026507048439,91710059,2009/06/20,13:35,C,0,0,1,2,County State Aid Highway,-93.308248,45.006027
-93.294613886164257,44.958371699270096,91710057,2009/06/20,12:50,B,0,0,1,425,Municipal State Aid Highway,-93.294614,44.958372
-94.525159893725075,45.121359843849966,91740027,2009/06/22,13:21,B,0,0,1,104,Municipal State Aid Highway,-94.525160,45.121360
-93.246061513156079,45.022143623914488,91730207,2009/06/22,21:00,B,0,0,1,242,Municipal Street,-93.246062,45.022144
-93.308961188373431,44.969941919147381,91730183,2009/06/20,15:00,B,0,0,1,2,County State Aid Highway,-93.308961,44.969942
-93.272199332845517,45.103697587837573,91690113,2009/05/27,16:34,C,0,0,1,8,County State Aid Highway,-93.272199,45.103698
-93.145941123699558,44.955784535086821,91690103,2009/06/18,10:10,B,0,0,1,34,County State Aid Highway,-93.145941,44.955785
-93.0,-90.0,91800120,2009/06/28,18:49,B,0,0,1,9999,Alleyways,-93.000000,-90.000000
-93.348756300456486,45.021340400136211,91790025,2009/06/27,16:27,C,0,0,1,206,Municipal Street,-93.348756,45.021340
-93.269143943502428,44.98203237476956,91930049,2009/07/12,11:56,C,0,0,1,152,County State Aid Highway,-93.269144,44.982032
-93.446911599737945,44.934783967220241,91910066,2009/07/10,07:44,B,0,0,1,60,County State Aid Highway,-93.446912,44.934784
-93.052623804247105,44.897964510028189,91910027,2009/07/09,11:20,B,0,0,1,8,County Road,-93.052624,44.897965
-93.505470689627387,44.781127084955386,91860090,2009/07/05,17:26,B,0,0,1,17,County State Aid Highway,-93.505471,44.781127
-94.173786369613964,45.551306005648549,91860017,2009/07/04,20:01,B,0,0,1,98,Municipal Street,-94.173786,45.551306
-93.269532989717206,44.975782941407175,91880115,2009/07/07,10:40,C,0,0,1,221,Municipal State Aid Highway,-93.269533,44.975783
-93.222465970846486,44.97394007957471,91830067,2009/07/02,13:00,B,0,0,1,36,County State Aid Highway,-93.222466,44.973940
-92.98980321347581,45.098100433658196,91880047,2009/07/06,14:55,B,0,0,1,96,MN Trunk Highway,-92.989803,45.098100
-93.218671090103385,45.071691895260358,91880026,2009/07/06,14:05,B,0,0,1,44,County State Aid Highway,-93.218671,45.071692
-93.247346521320267,44.939612841875309,91830049,2009/07/02,10:55,B,0,0,1,152,County State Aid Highway,-93.247347,44.939613
-92.867236346760848,44.742255759166987,91930027,2009/07/11,14:42,C,0,0,1,137,Municipal State Aid Highway,-92.867236,44.742256
-93.0,-90.0,91920078,2009/07/10,04:45,B,0,0,1,9999,Unknown,-93.000000,-90.000000
-93.813339822057358,45.297591811851213,91900180,2009/07/06,18:38,C,0,0,1,219,Municipal Street,-93.813340,45.297592
-93.217926434612167,44.731934331042126,91900157,2009/07/09,20:36,C,0,0,1,42,County State Aid Highway,-93.217926,44.731934
-93.262723474079337,44.826541636916126,91830044,2009/07/01,12:45,C,0,0,1,1,County State Aid Highway,-93.262723,44.826542
-93.288886569803353,44.297847089689768,91900149,2009/07/08,19:28,C,0,0,1,104,Municipal State Aid Highway,-93.288887,44.297847
-95.909370821904943,45.590805301557701,91880024,2009/07/06,23:20,B,0,0,1,107,Municipal State Aid Highway,-95.909371,45.590805
-94.526659634637568,45.131052577850078,91920062,2009/07/10,13:29,B,0,0,1,11,County State Aid Highway,-94.526660,45.131053
-93.131861326564746,45.064756294291676,91920031,2009/07/10,08:30,C,0,0,1,261,Municipal State Aid Highway,-93.131861,45.064756
-93.298307141867241,44.946597713837896,91850062,2009/07/04,00:30,B,0,0,1,425,Municipal State Aid Highway,-93.298307,44.946598
-93.286755044027871,44.968904249019964,91880005,2009/07/07,00:04,C,0,0,1,370,Municipal State Aid Highway,-93.286755,44.968904
-93.290678444643035,44.948364783351302,91870150,2009/07/06,20:39,C,0,0,1,3,County State Aid Highway,-93.290678,44.948365
-93.231051153145302,44.905352112189405,91830028,2009/07/01,15:07,C,0,0,1,321,Municipal State Aid Highway,-93.231051,44.905352
-93.187448262957062,44.833585681740082,91830002,2009/06/30,16:15,C,0,0,1,28,County State Aid Highway,-93.187448,44.833586
-93.257989226313143,44.862056017676046,91920019,2009/07/10,23:44,C,0,0,1,115,Municipal State Aid Highway,-93.257989,44.862056
-95.024217701499595,45.121460887904277,91910292,2009/07/10,14:00,B,0,0,1,219,Municipal Street,-95.024218,45.121461
-93.279673020161837,44.947591933102444,91900004,2009/07/08,21:23,A,0,1,0,158,Municipal State Aid Highway,-93.279673,44.947592
-93.550697142290417,44.788104256280057,91870110,2009/07/06,14:20,B,0,0,1,105,Municipal State Aid Highway,-93.550697,44.788104
-93.0,-90.0,91940033,2009/06/26,17:45,B,0,0,1,381,Unknown,-93.000000,-90.000000
-93.255100619483315,45.20931570403507,91820285,2009/07/01,15:49,K,1,0,0,121,Municipal State Aid Highway,-93.255101,45.209316
-92.933702055542071,44.937954954132159,91920129,2009/07/10,16:40,C,0,0,1,102,Municipal State Aid Highway,-92.933702,44.937955
-93.235129440656678,44.979000821683471,91890166,2009/07/08,17:43,B,0,0,1,233,Municipal State Aid Highway,-93.235129,44.979001
-93.151633048154807,44.995506430616601,91890136,2009/07/08,10:44,C,0,0,1,221,Municipal State Aid Highway,-93.151633,44.995506
-93.015397159522806,45.050266409147888,91850042,2009/07/04,12:35,C,0,0,2,15,County State Aid Highway,-93.015397,45.050266
-94.218583574088939,44.107356548109898,91910252,2009/07/09,17:20,C,0,0,1,76,County State Aid Highway,-94.218584,44.107357
-94.150416325680737,45.564372019977462,91850030,2009/06/30,12:30,C,0,0,1,106,Municipal State Aid Highway,-94.150416,45.564372
-93.417817511924397,44.92435225085778,91840123,2009/07/03,19:43,C,0,0,1,341,Municipal State Aid Highway,-93.417818,44.924352
-93.279667744146693,44.950833632535556,91870095,2009/07/06,14:43,C,0,0,1,158,Municipal State Aid Highway,-93.279668,44.950834
-93.0,-90.0,91910249,2009/07/10,19:21,B,0,0,1,266,Municipal Street,-93.000000,-90.000000
-93.207629464227068,44.948374911841988,91890097,2009/07/08,14:00,C,0,0,1,3,County State Aid Highway,-93.207629,44.948375
-93.236220366339666,44.084349662963511,91840077,2009/07/03,13:12,B,0,0,1,125,Municipal State Aid Highway,-93.236220,44.084350
-93.251154174194284,44.948603494351197,91870080,2009/07/06,12:00,C,0,0,1,1893,Municipal Street,-93.251154,44.948603
-93.337136938545711,44.808928600722304,91870077,2009/07/06,11:48,C,0,0,1,1,County State Aid Highway,-93.337137,44.808929
-93.014229468680441,45.058741775744856,91820276,2009/07/01,16:35,C,0,0,1,29,Municipal Street,-93.014229,45.058742
-95.590197101915805,43.623784203616573,91920111,2009/07/11,16:23,B,0,0,1,17,Municipal Street,-95.590197,43.623784
-93.147384530881524,45.071951799380592,91940019,2009/07/13,05:04,B,0,0,1,51,County State Aid Highway,-93.147385,45.071952
-93.288639177545775,44.840704970104859,91820171,2009/07/01,10:08,B,0,0,1,130,Municipal State Aid Highway,-93.288639,44.840705
-93.076060997759924,44.974712259710209,91880235,2009/07/07,17:41,C,0,0,1,58,County State Aid Highway,-93.076061,44.974712
-93.253528295458935,44.986267422105051,91840041,2009/07/03,09:50,C,0,0,1,904,Municipal Street,-93.253528,44.986267
-93.360229185656507,45.032656262295021,91870042,2009/07/06,09:08,B,0,0,1,102,County State Aid Highway,-93.360229,45.032656
-93.221083982532818,44.964759646820845,91910227,2009/07/10,17:00,C,0,0,1,5,County State Aid Highway,-93.221084,44.964760
-93.308302938064315,45.019111123261879,91910206,2009/07/10,14:12,C,0,0,1,2,County State Aid Highway,-93.308303,45.019111
-94.447390548103698,43.65098270945537,91840038,2009/07/02,15:26,C,0,0,1,15,MN Trunk Highway,-94.447391,43.650983
-93.591449444888212,44.9053603593172,91870033,2009/07/05,13:36,B,0,0,4,19,County State Aid Highway,-93.591449,44.905360
-93.223822634399397,44.926893438666589,91910169,2009/07/10,12:00,C,0,0,1,42,County State Aid Highway,-93.223823,44.926893
-91.672829184070821,47.025683895972932,91880221,2009/07/07,15:24,C,0,0,1,20,County State Aid Highway,-91.672829,47.025684
-93.301582183731412,45.013208405699729,91880213,2009/07/07,16:18,C,0,0,1,153,County State Aid Highway,-93.301582,45.013208
-92.955310734796896,44.972405956318326,91820083,2009/06/30,06:18,B,0,0,1,277,Municipal Street,-92.955311,44.972406
-93.249391654548603,44.973786935483794,91880186,2009/07/07,13:45,B,0,0,1,152,County State Aid Highway,-93.249392,44.973787
-93.193691249616123,44.981355655843799,91880158,2009/05/08,16:10,C,0,0,1,21,Municipal Street,-93.193691,44.981356
-93.280976203053598,44.967721352840513,91910076,2009/06/06,11:30,C,0,0,1,724,Municipal Street,-93.280976,44.967721
-93.303725178148341,44.822498822956113,91830133,2009/07/02,20:20,C,0,0,1,1,County State Aid Highway,-93.303725,44.822499
-93.080655144210709,44.890702425144404,91830128,2009/07/02,16:37,C,0,0,1,952A,US Trunk Highway,-93.080655,44.890702
-92.949339983190882,44.942702947002537,91860111,2009/07/05,20:05,B,0,0,1,36,Municipal Street,-92.949340,44.942703
-94.175052185648951,45.549630015722201,91830120,2009/07/02,16:54,C,0,0,1,101,Municipal State Aid Highway,-94.175052,45.549630
-93.281017391425706,44.966443824669,91970092,2009/07/16,14:45,C,0,0,1,724,Municipal Street,-93.281017,44.966444
-93.190774068428965,45.124341434226274,92000025,2009/07/18,22:33,B,0,0,1,32,County State Aid Highway,-93.190774,45.124341
-93.080638349070313,44.910041656872686,92000002,2009/07/16,14:24,C,0,0,1,952A,US Trunk Highway,-93.080638,44.910042
-93.650903217439378,44.863322958387037,91950125,2009/07/13,15:30,B,0,0,1,104,Municipal State Aid Highway,-93.650903,44.863323
-93.043143771255984,44.999232090757303,92050148,2009/07/24,16:30,B,0,0,1,151,Municipal State Aid Highway,-93.043144,44.999232
-92.993007923156568,45.510138134074602,92020304,2009/07/17,18:35,B,0,0,2,95,MN Trunk Highway,-92.993008,45.510138
-93.133634936852758,44.729808226698566,92020178,2009/07/21,15:30,C,0,0,1,139,Municipal State Aid Highway,-93.133635,44.729808
-93.234561215909721,44.939590844488642,91950090,2009/06/11,21:15,B,0,0,1,249,Municipal State Aid Highway,-93.234561,44.939591
-93.277920292461346,44.926864158851608,91950047,2009/07/14,08:01,C,0,0,1,430,Municipal State Aid Highway,-93.277920,44.926864
-93.242904542437586,44.980719921217293,91970038,2009/07/16,08:42,B,0,0,1,328,Municipal State Aid Highway,-93.242905,44.980720
-92.984867656365026,44.965689283834983,91960257,2009/07/03,16:54,C,0,0,1,120,MN Trunk Highway,-92.984868,44.965689
-93.523178723503179,44.924739181605091,91990062,2009/07/18,15:15,C,0,0,1,87,Municipal Street,-93.523179,44.924739
-93.222862162785049,44.91654164441254,92040253,2009/07/23,17:45,C,0,0,1,247,Municipal State Aid Highway,-93.222862,44.916542
-93.25636010281228,44.998628498898313,91990020,2009/07/17,21:30,C,0,0,1,66,County State Aid Highway,-93.256360,44.998628
-93.269148515932244,44.998715989635741,92010271,2009/07/20,20:00,B,0,0,1,66,County State Aid Highway,-93.269149,44.998716
-95.634126245675745,47.528619209425152,91940300,2009/07/11,11:44,B,0,0,3,2,US Trunk Highway,-95.634126,47.528619
-93.220351129451672,44.93574835744171,92040171,2009/07/23,19:54,C,0,0,1,969,Municipal Street,-93.220351,44.935748
-93.247275174275828,45.038632872600779,91960238,2009/07/15,16:40,B,0,0,1,65,MN Trunk Highway,-93.247275,45.038633
-93.251315155434071,45.048208550906828,91960201,2009/07/15,18:01,B,0,0,1,104,Municipal State Aid Highway,-93.251315,45.048209
-93.277918762407879,44.928678424081674,91940193,2009/07/13,17:53,A,0,1,0,430,Municipal State Aid Highway,-93.277919,44.928678
-93.249128853478581,44.840747509296364,91960194,2009/07/15,15:53,B,0,0,1,130,Municipal State Aid Highway,-93.249129,44.840748
-92.97147033666036,43.666562900964358,91960146,2009/07/15,13:10,C,0,0,1,139,Municipal State Aid Highway,-92.971470,43.666563
-92.956857725192563,45.025123764680373,92040162,2009/07/20,17:38,B,0,0,1,478,Municipal Street,-92.956858,45.025124
-93.247923237622715,44.767992399814318,91990001,2009/07/17,21:32,B,0,0,1,11,County State Aid Highway,-93.247923,44.767992
-93.895601744244104,45.144577683114662,92010151,2009/07/04,11:20,C,0,0,1,12,County State Aid Highway,-93.895602,45.144578
-93.787592729298979,44.850042601310307,92010150,2009/06/26,17:14,C,0,0,1,57,County State Aid Highway,-93.787593,44.850043
-93.0,-90.0,91940185,2009/07/13,16:28,C,0,0,1,544,Municipal Street,-93.000000,-90.000000
-93.268954201951601,44.974158239065581,92040149,2009/07/23,16:25,C,0,0,1,434,Municipal State Aid Highway,-93.268954,44.974158
-93.280247547763366,44.999098939376836,92040072,2009/07/23,10:34,C,0,0,1,66,County State Aid Highway,-93.280248,44.999099
-93.363336543579948,45.181903575189487,91980126,2009/07/17,15:42,C,0,0,1,1,County State Aid Highway,-93.363337,45.181904
-93.669392484381163,44.930675905770983,92010114,2009/06/09,14:16,C,0,0,1,125,County State Aid Highway,-93.669392,44.930676
-93.370667713544293,45.078814964891841,91940157,2009/07/13,15:19,C,0,0,1,130,County State Aid Highway,-93.370668,45.078815
-95.022223700744277,45.121451692112757,91940123,2009/07/11,17:15,C,0,0,1,219,Municipal Street,-95.022224,45.121452
-93.268925847305951,44.962708728773812,92040008,2009/07/22,16:12,C,0,0,1,5,County State Aid Highway,-93.268926,44.962709
-93.238541553590039,44.948423787668055,91960111,2009/07/15,10:30,C,0,0,1,55,MN Trunk Highway,-93.238542,44.948424
-93.269840563347628,45.002336599056882,91960004,2009/07/14,22:35,A,0,1,0,350,Municipal Street,-93.269841,45.002337
-96.310595158693019,43.994034669713969,91940114,2009/07/13,12:01,B,0,0,1,30,MN Trunk Highway,-96.310595,43.994035
-93.414286110853766,44.91528547933455,91980026,2009/07/17,06:33,C,0,0,1,354,Municipal State Aid Highway,-93.414286,44.915285
-93.326132408854036,44.977186141665811,92010050,2009/07/20,06:39,C,0,0,1,57,Municipal Street,-93.326132,44.977186
-93.480229190064307,44.861621008110703,92030174,2009/07/21,16:07,C,0,0,1,776,Municipal Street,-93.480229,44.861621
-93.385366361601598,44.989113368682929,91970123,2009/07/16,15:58,B,0,0,1,412,Municipal State Aid Highway,-93.385366,44.989113
-93.0,-90.0,91970122,2009/07/16,17:44,B,0,0,1,533,Municipal Street,-93.000000,-90.000000
-93.522636977384224,44.96917599060297,91940071,2009/06/29,16:42,C,0,0,1,75,Municipal Street,-93.522637,44.969176
-93.278124785431217,44.88884163676331,92030156,2009/07/22,16:45,C,0,0,1,52,County State Aid Highway,-93.278125,44.888842
-93.272838776815377,44.955556357081235,92030153,2009/07/22,16:50,C,0,0,1,239,Municipal State Aid Highway,-93.272839,44.955556
-92.904488795996087,44.924447366407591,91950223,2009/07/14,18:04,B,0,0,1,19,County State Aid Highway,-92.904489,44.924447
-93.004114019158166,44.933031917036686,91940069,2009/07/13,07:30,C,0,0,1,39,County State Aid Highway,-93.004114,44.933032
-92.498279391273641,44.061573032970777,92030144,2009/07/22,16:05,C,0,0,1,22,County State Aid Highway,-92.498279,44.061573
-93.377911974397705,45.213623182646536,91970102,2009/07/16,15:21,B,0,0,1,7,County State Aid Highway,-93.377912,45.213623
-93.27205176806693,44.977163731666359,92000102,2009/07/19,19:25,C,0,0,1,1900,Municipal Street,-93.272052,44.977164
-93.156124288529568,44.73176981289307,92000088,2009/07/19,15:00,C,0,0,1,33,County State Aid Highway,-93.156124,44.731770
-92.638160345609734,43.949703361031929,91940039,2009/06/13,15:00,B,0,0,1,3,County State Aid Highway,-92.638160,43.949703
-93.060481932076428,44.901529954958413,91950134,2009/07/14,08:48,B,0,0,1,6,County Road,-93.060482,44.901530
-93.655719143812988,44.993050368070264,92080061,2009/07/26,15:35,C,0,0,1,6,County State Aid Highway,-93.655719,44.993050
-93.948449410752204,44.177666466568326,92100025,2009/07/20,08:08,C,0,0,1,601,Municipal Street,-93.948449,44.177666
-93.262234304500481,44.95195483416105,92090142,2009/07/28,18:35,B,0,0,1,241,Municipal State Aid Highway,-93.262234,44.951955
-92.851481024531807,45.116342752334887,92110193,2009/07/30,19:38,B,0,0,1,61,County Road,-92.851481,45.116343
-95.105585708716376,44.540366344333755,92110184,2009/07/30,18:51,C,0,0,1,76,Municipal Street,-95.105586,44.540366
-93.263434873499236,45.078974121813545,92150038,2009/07/24,14:03,C,0,0,2,47,MN Trunk Highway,-93.263435,45.078974
-93.60208128659194,44.793740589461635,92170146,2009/08/05,13:32,C,0,0,1,41,MN Trunk Highway,-93.602081,44.793741
-93.275868544133047,44.977223537350035,92170059,2009/08/05,07:30,C,0,0,1,313,Municipal State Aid Highway,-93.275869,44.977224
